customer_number,id,e_pay_accumulate_limit,e_pay_single_limit,trade_time,trade_amount,card_area,merchant_code,receiving_customer_code,pre_trade_result,is_common_ip,phone_equal,sign
50500018573895,378,5000.0,5000.0,48702,270.0,0.0012856316951041216,0.09770703323852556,0.09770703323852556,0.0,1,0,0
111100018421569,379,5000.0,5000.0,85408,100.0,0.003326564694161507,0.06576135873846146,0.06576135873846146,0.0,1,0,0
360200204993248,380,5000.0,5000.0,84937,20.0,0.0378046741268036,0.4351046719609952,0.4351046719609952,0.0,1,0,0
160800047289434,381,2000.0,2000.0,72239,500.0,0.006426207296745218,0.03469878775213864,0.03469878775213864,0.0,1,0,0
120200033911004,382,5000.0,5000.0,2070,50.0,0.0036449970703050687,0.09770703323852556,0.09770703323852556,0.0,1,0,0
190300029386665,383,5000.0,5000.0,6630,100.0,0.002270976976675804,0.02279757281165056,0.02279757281165056,0.0,1,0,0
250200039626883,384,5000.0,5000.0,74463,1000.0,0.00830304616079235,0.03469878775213864,0.03469878775213864,0.0,1,0,0
301000008093389,385,5000.0,5000.0,82684,100.0,0.0014811398083981464,0.4351046719609952,0.4351046719609952,0.0,1,0,0
360200106168595,386,3000.0,3000.0,68993,350.0,0.011745705992089529,0.03469878775213864,0.03469878775213864,0.0,1,0,0
200400002306515,387,5000.0,5000.0,54866,700.0,0.02498542957249478,0.015000272189439166,0.015000272189439166,0.0,1,0,0
360200206472961,388,3000.0,2000.0,2568,299.0,0.0378046741268036,0.03469878775213864,0.03469878775213864,0.0,1,0,0
201300053090513,389,5000.0,5000.0,3624,400.0,0.006969805703568726,0.015000272189439166,0.015000272189439166,0.0,1,0,0
430100055404329,390,5000.0,5000.0,36863,200.0,0.02009909256528693,0.02074942045112424,0.02074942045112424,0.0,1,0,0
200400002306515,391,5000.0,5000.0,54823,700.0,0.02498542957249478,0.015000272189439166,0.015000272189439166,0.0,1,0,0
110300041032988,392,5000.0,5000.0,82903,100.0,0.00505862609307474,0.06576135873846146,0.06576135873846146,0.0,1,0,0
200300020570038,393,5000.0,5000.0,71971,300.0,0.0058701213457592214,0.041481280293269966,0.041481280293269966,0.0,1,0,0
201500004670171,394,5000.0,5000.0,61310,100.0,0.005869145756371525,0.03469878775213864,0.03469878775213864,0.0,1,0,0
380300058212879,395,5000.0,5000.0,63339,300.0,0.01631380574103136,0.03469878775213864,0.03469878775213864,0.0,1,0,0
320200058809438,396,5000.0,5000.0,85114,10.0,0.0010532463029552359,0.4351046719609952,0.4351046719609952,0.0,1,0,0
140200042407219,397,5000.0,5000.0,11435,910.0,0.0023519508958544672,0.09770703323852556,0.09770703323852556,0.0,0,0,0
430100055404329,398,5000.0,5000.0,36771,200.0,0.02009909256528693,0.02074942045112424,0.02074942045112424,0.0,1,0,0
320200043155197,399,20000.0,20000.0,58222,10.0,0.0172548592644017,0.09770703323852556,0.09770703323852556,0.0,1,0,0
171300008375375,400,5000.0,5000.0,66857,200.0,0.0015267973917422605,0.004457272794499705,0.004457272794499705,0.0,0,0,0
301200018748808,401,5000.0,5000.0,37941,2000.0,0.003117788565194834,0.0019439594139205288,0.0019439594139205288,0.0,1,0,0
310000056317057,402,5000.0,5000.0,6045,100.0,0.03605114976136108,0.00046886825972608965,0.00046886825972608965,0.0,1,0,0
201500013809559,403,5000.0,5000.0,4376,200.0,0.005869145756371525,0.09770703323852556,0.09770703323852556,0.0,1,0,0
140800051813397,404,5000.0,5000.0,77359,12.0,0.011226887555713471,0.06576135873846146,0.06576135873846146,0.0,1,0,0
230200004673148,405,3000.0,3000.0,31369,30.0,0.0012341205754338395,0.4351046719609952,0.4351046719609952,0.0,1,0,0
210300023526031,406,5000.0,3500.0,30971,49.9,0.005642028546916192,0.041481280293269966,0.041481280293269966,0.0,1,0,0
150800001020601,407,5000.0,5000.0,37783,200.0,0.0043975667239727866,0.06576135873846146,0.06576135873846146,0.0,1,0,0
201300044313304,408,5000.0,5000.0,55258,1371.4000199999996,0.02498542957249478,0.06576135873846146,0.06576135873846146,0.0,1,0,0
100100213018719,409,5000.0,5000.0,2135,300.0,0.05755489592705089,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
230300004541891,410,5000.0,5000.0,77369,210.0,0.0036449970703050687,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
310000056317057,411,5000.0,5000.0,5931,500.0,0.03605114976136108,0.4351046719609952,0.4351046719609952,0.0,1,0,0
210300013673743,412,5000.0,5000.0,78339,500.0,0.005642028546916192,0.09770703323852556,0.09770703323852556,0.0,1,0,0
220100047918417,413,5000.0,5000.0,63568,300.0,0.012505104771471112,0.06576135873846146,0.06576135873846146,0.0,1,0,0
120200084976407,414,20000.0,20000.0,78588,1000.0,0.017017986161069417,0.03469878775213864,0.03469878775213864,0.0,0,0,0
230300004541891,415,5000.0,5000.0,77335,210.0,0.0036449970703050687,0.0047355108878702435,0.0047355108878702435,1.0,0,0,0
230500013120207,416,5000.0,5000.0,15464,50.0,0.0037099713235255374,0.02279757281165056,0.02279757281165056,0.0,1,0,0
300200002398436,417,3000.0,3000.0,59470,10.0,0.004347616547322818,0.03469878775213864,0.03469878775213864,0.0,1,0,0
211100002766084,418,5000.0,5000.0,68744,2000.0,0.004312885565120885,0.09770703323852556,0.09770703323852556,0.0,1,0,0
210200017556595,419,3000.0,3000.0,76854,111.0,0.0014136290227696711,0.015000272189439166,0.015000272189439166,0.0,1,0,0
240700009099701,420,20000.0,20000.0,32897,100.0,0.0017827920470733585,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
110200024198189,421,3000.0,3000.0,37151,30.0,0.013474060151329523,0.004403225142421417,0.004403225142421417,0.0,1,0,0
230300004541891,422,5000.0,5000.0,77284,210.0,0.0036449970703050687,0.0047355108878702435,0.0047355108878702435,1.0,0,0,0
230300004541891,423,5000.0,5000.0,77275,210.0,0.0036449970703050687,0.0047355108878702435,0.0047355108878702435,1.0,0,0,0
100100117553576,424,20000.0,20000.0,48948,1000.0,0.05755489592705089,0.06576135873846146,0.06576135873846146,0.0,1,0,0
241000006700901,425,5000.0,5000.0,53481,2188.0,0.0016384048176945382,0.015000272189439166,0.015000272189439166,0.0,1,0,0
231800006600288,426,5000.0,5000.0,79109,20.0,0.0013829955159960564,0.03469878775213864,0.03469878775213864,0.0,1,0,0
141000007862522,427,5000.0,5000.0,76928,125.0,0.002914475736799251,0.03469878775213864,0.03469878775213864,0.0,1,0,0
300200002398436,428,3000.0,3000.0,59365,10.0,0.004347616547322818,0.03469878775213864,0.03469878775213864,0.0,1,0,0
230300004541891,429,5000.0,5000.0,77213,210.0,0.0036449970703050687,0.0047355108878702435,0.0047355108878702435,1.0,0,0,0
300200026838192,430,3000.0,3000.0,85883,28.0,0.004347616547322818,0.03469878775213864,0.03469878775213864,0.0,1,0,0
230300004541891,431,5000.0,5000.0,77205,210.0,0.0036449970703050687,0.0047355108878702435,0.0047355108878702435,1.0,0,0,0
230700016391855,432,5000.0,5000.0,71905,51.0,0.03605114976136108,0.09770703323852556,0.09770703323852556,0.0,1,0,0
230500006469669,433,5000.0,5000.0,60668,200.0,0.0037099713235255374,0.09770703323852556,0.09770703323852556,0.0,1,0,0
100100161760593,434,5000.0,5000.0,83906,500.0,0.05755489592705089,0.09770703323852556,0.09770703323852556,0.0,0,0,0
440200059596196,435,5000.0,5000.0,18260,3.0,0.03605114976136108,0.02279757281165056,0.02279757281165056,0.0,1,0,0
320200068449879,436,5000.0,5000.0,57333,100.0,0.0007508135927698679,0.004457272794499705,0.004457272794499705,0.0,1,0,0
211100007623704,437,20000.0,15000.0,70697,300.0,0.004312885565120885,0.03469878775213864,0.03469878775213864,0.0,1,0,0
240300013085639,438,5000.0,5000.0,23950,50.0,0.004874044580922896,0.09770703323852556,0.09770703323852556,0.0,1,0,0
360200057851982,439,1000.0,1000.0,7696,300.0,0.0378046741268036,0.03469878775213864,0.03469878775213864,0.0,1,0,0
190100024413221,440,10000.0,10000.0,78729,4000.0,0.003209493967638139,0.015000272189439166,0.015000272189439166,0.0,1,0,0
140200054112147,441,5000.0,5000.0,68054,860.0,0.008361971759809112,0.008084904373703808,0.008084904373703808,0.0,1,0,0
340000062369447,442,5000.0,5000.0,78984,300.0,0.012030382975418854,0.09770703323852556,0.09770703323852556,0.0,1,0,0
100100145390028,443,5000.0,5000.0,51041,100.0,0.05755489592705089,0.03469878775213864,0.03469878775213864,0.0,1,0,0
100100102004258,444,1000.0,500.0,57765,500.0,0.05755489592705089,0.09770703323852556,0.09770703323852556,0.0,1,0,0
190100043223001,445,5000.0,5000.0,73921,500.0,0.00602211817236206,0.0013404598186925658,0.0013404598186925658,0.0,1,0,0
191100014760497,446,2000.0,2000.0,50147,200.0,0.0052264274677582346,0.004457272794499705,0.004457272794499705,0.0,1,0,0
380300044361459,447,5000.0,5000.0,1420,100.0,0.0009408584054928024,0.09770703323852556,0.09770703323852556,0.0,1,0,0
230700016623921,448,5000.0,5000.0,60000,1000.0,0.004387225476463223,0.03469878775213864,0.03469878775213864,0.0,1,0,0
360200239448081,449,5000.0,5000.0,11621,300.0,0.0378046741268036,0.041481280293269966,0.041481280293269966,0.0,1,0,0
310000213131207,450,5000.0,5000.0,83862,50.0,0.03224810721024946,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
210500024049494,451,3000.0,3000.0,50297,100.0,0.005866999459718597,0.015000272189439166,0.015000272189439166,0.0,1,0,0
360200209017660,452,5000.0,5000.0,10457,1.0,0.0378046741268036,0.06576135873846146,0.06576135873846146,0.0,0,0,0
100100292522440,453,3000.0,3000.0,55743,50.0,0.05755489592705089,0.4351046719609952,0.4351046719609952,0.0,1,0,0
110700004006003,454,20000.0,20000.0,2004,1000.0,0.0021950761223131533,0.03469878775213864,0.03469878775213864,0.0,1,0,0
400000090973024,455,3000.0,3000.0,62571,235.0,0.02498542957249478,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
380300058212879,456,5000.0,5000.0,62760,100.0,0.01631380574103136,0.03469878775213864,0.03469878775213864,0.0,1,0,0
360200124183824,457,5000.0,5000.0,73657,100.0,0.0378046741268036,0.03469878775213864,0.03469878775213864,0.0,0,0,0
100100213907970,458,5000.0,5000.0,75603,50.0,0.05755489592705089,0.03469878775213864,0.03469878775213864,0.0,1,0,0
400000090973024,459,3000.0,3000.0,62547,235.0,0.02498542957249478,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
310000115061556,460,3000.0,3000.0,32854,100.0,0.012505104771471112,0.03469878775213864,0.03469878775213864,0.0,1,0,0
370000076963038,461,3500.0,3500.0,71112,46.53,0.01226101230666989,0.4351046719609952,0.4351046719609952,0.0,0,0,0
231400011864804,462,5000.0,5000.0,47622,1500.0,0.002647164244570894,0.03469878775213864,0.03469878775213864,0.0,1,0,0
200200015073561,463,5000.0,5000.0,43874,3500.0,0.002871354685863144,0.09770703323852556,0.09770703323852556,0.0,0,0,0
121000007245040,464,15000.0,10000.0,69567,120.0,0.004608098913837311,0.02279757281165056,0.02279757281165056,0.0,1,0,0
301200000834896,465,5000.0,5000.0,55344,10.0,0.003117788565194834,0.03469878775213864,0.03469878775213864,0.0,1,0,0
110700004006003,466,20000.0,20000.0,1934,600.0,0.0021950761223131533,0.03469878775213864,0.03469878775213864,0.0,1,0,0
140200054112147,467,5000.0,5000.0,67850,870.0,0.008361971759809112,0.09770703323852556,0.09770703323852556,0.0,1,0,0
440200125208491,468,5000.0,5000.0,36004,100.0,0.03605114976136108,0.09770703323852556,0.09770703323852556,0.0,1,0,0
210200004130823,469,5000.0,5000.0,78060,2500.0,0.012015749134603432,0.004737852302400711,0.004737852302400711,0.0,1,0,0
100100213907970,470,5000.0,5000.0,75522,50.0,0.05755489592705089,0.01460496336954526,0.01460496336954526,0.0,1,0,0
100100145390028,471,5000.0,5000.0,50804,100.0,0.05755489592705089,0.03469878775213864,0.03469878775213864,0.0,1,0,0
190600020185273,472,3000.0,2000.0,55245,20.0,0.003209493967638139,0.041481280293269966,0.041481280293269966,0.0,1,0,0
200200015073561,473,5000.0,5000.0,43799,3500.0,0.002871354685863144,0.09770703323852556,0.09770703323852556,0.0,1,0,0
230700016623921,474,5000.0,5000.0,59817,900.0,0.004387225476463223,0.03469878775213864,0.03469878775213864,0.0,1,0,0
100100102004258,475,1000.0,500.0,57541,210.0,0.05755489592705089,0.09770703323852556,0.09770703323852556,0.0,1,0,0
240200003341193,476,3000.0,3000.0,42791,199.60001,0.0014528477161549994,0.004403225142421417,0.004403225142421417,0.0,1,0,0
200400008972879,477,5000.0,5000.0,66588,4000.0,0.0038625535037609946,0.041481280293269966,0.041481280293269966,0.0,1,0,0
100100213907970,478,5000.0,5000.0,75456,50.0,0.05755489592705089,0.03469878775213864,0.03469878775213864,0.0,1,0,0
191100010747209,479,5000.0,5000.0,78381,300.0,0.0052264274677582346,0.09770703323852556,0.09770703323852556,0.0,1,0,0
130200052003983,480,5000.0,5000.0,77548,200.0,0.01062319284260797,0.06576135873846146,0.06576135873846146,0.0,1,0,0
430100044373010,481,10000.0,10000.0,85185,1301.0,0.02009909256528693,0.03469878775213864,0.03469878775213864,0.0,1,0,0
400000083144585,482,5000.0,5000.0,61377,1.0,0.03605114976136108,0.06576135873846146,0.06576135873846146,0.0,1,0,0
201300051226983,483,3000.0,3000.0,83027,1000.0,0.006969805703568726,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
220100040891892,484,3000.0,3000.0,64587,22.0,0.012505104771471112,0.09770703323852556,0.09770703323852556,0.0,1,0,0
310000203752755,485,5000.0,5000.0,40779,800.0,0.007774081594784266,0.09770703323852556,0.09770703323852556,0.0,1,0,0
360200186227410,486,5000.0,5000.0,7537,150.0,0.0378046741268036,0.09770703323852556,0.09770703323852556,0.0,1,0,0
201500008741374,487,5000.0,5000.0,64160,400.0,0.011745705992089529,0.015000272189439166,0.015000272189439166,0.0,1,0,0
240200003341193,488,3000.0,3000.0,42697,199.60001,0.0014528477161549994,0.004403225142421417,0.004403225142421417,0.0,1,0,0
430100086540654,489,2000.0,2000.0,23178,150.0,0.02009909256528693,0.09770703323852556,0.09770703323852556,0.0,1,0,0
120200084976407,490,20000.0,20000.0,77981,1000.0,0.017017986161069417,0.03469878775213864,0.03469878775213864,0.0,1,0,0
100100213907970,491,5000.0,5000.0,75382,50.0,0.05755489592705089,0.004737852302400711,0.004737852302400711,0.0,1,0,0
400000083144585,492,5000.0,5000.0,61312,0.95,0.03605114976136108,0.06576135873846146,0.06576135873846146,0.0,1,0,0
230700007495155,493,5000.0,1000.0,9563,100.0,0.002951157897776573,0.02279757281165056,0.02279757281165056,0.0,1,0,0
111500023968170,494,5000.0,5000.0,55266,5000.0,0.002015762792854861,0.06576135873846146,0.06576135873846146,0.0,1,0,0
191100010747209,495,5000.0,5000.0,78286,200.0,0.0052264274677582346,0.09770703323852556,0.09770703323852556,0.0,1,0,0
310000203752755,496,5000.0,5000.0,40716,760.0,0.007774081594784266,0.09770703323852556,0.09770703323852556,0.0,1,0,0
430100036910115,497,20000.0,20000.0,82174,1000.0,0.02009909256528693,0.02279757281165056,0.02279757281165056,0.0,1,0,0
170700014667250,498,3000.0,3000.0,25433,10.0,0.00830304616079235,0.4351046719609952,0.4351046719609952,0.0,1,0,0
131100004339401,499,1000.0,500.0,81152,147.0,0.0010647582577300338,0.004737852302400711,0.004737852302400711,0.0,1,0,0
230900003834198,500,5000.0,5000.0,30947,30.0,0.0012583151922486693,0.02279757281165056,0.02279757281165056,0.0,1,0,0
150200043869745,501,5000.0,5000.0,34481,200.0,0.0064264024146227575,0.004457272794499705,0.004457272794499705,0.0,1,0,0
